Latitude, Longitude, Name, Icon, IconHeading, IconColor, LineColor
41.850983, 2.517887, 1890, 196, line-180, yellow, aqua
41.850408, 2.519432, 1891, 196, line-180, yellow, aqua
41.849927, 2.521490, 1892, 196, line-180, yellow, aqua
41.848621, 2.529682, 1893, 196, line-180, yellow, aqua
41.848080, 2.537825, 1894, 196, line-180, yellow, aqua
41.848100, 2.539079, 1895, 196, line-180, yellow, aqua
41.848279, 2.540735, 1896, 196, line-180, yellow, aqua
41.848330, 2.545216, 1897, 196, line-180, yellow, aqua
41.848460, 2.546356, 1898, 196, line-180, yellow, aqua
41.848628, 2.547757, 1899, 196, line-180, yellow, aqua
41.848969, 2.549305, 1900, 196, line-180, yellow, aqua
41.849331, 2.550626, 1901, 196, line-180, yellow, aqua
41.849609, 2.552545, 1902, 196, line-180, yellow, aqua
41.849928, 2.554005, 1903, 196, line-180, yellow, aqua
41.850414, 2.555414, 1904, 196, line-180, yellow, aqua
41.851039, 2.558569, 1905, 196, line-180, yellow, aqua
41.851574, 2.559728, 1906, 196, line-180, yellow, aqua
41.852268, 2.560695, 1907, 196, line-180, yellow, aqua
41.853423, 2.561782, 1908, 196, line-180, yellow, aqua
41.854160, 2.562931, 1909, 196, line-180, yellow, aqua
41.854678, 2.564528, 1910, 196, line-180, yellow, aqua
41.854819, 2.565412, 1911, 196, line-180, yellow, aqua
41.854907, 2.567231, 1912, 196, line-180, yellow, aqua
41.855317, 2.568754, 1913, 196, line-180, yellow, aqua
41.856017, 2.570044, 1914, 196, line-180, yellow, aqua
41.857131, 2.571073, 1915, 196, line-180, yellow, aqua
41.858756, 2.572231, 1916, 196, line-180, yellow, aqua
41.859505, 2.572999, 1917, 196, line-180, yellow, aqua
41.859978, 2.573797, 1918, 196, line-180, yellow, aqua
41.860312, 2.574675, 1919, 196, line-180, yellow, aqua
41.860754, 2.576471, 1920, 196, line-180, yellow, aqua
41.860986, 2.577292, 1921, 196, line-180, yellow, aqua
41.861214, 2.577924, 1922, 196, line-180, yellow, aqua
41.861526, 2.578665, 1923, 196, line-180, yellow, aqua
41.861889, 2.579376, 1924, 196, line-180, yellow, aqua
41.862191, 2.579932, 1925, 196, line-180, yellow, aqua
41.863472, 2.581734, 1926, 196, line-180, yellow, aqua
41.863688, 2.582011, 1927, 196, line-180, yellow, aqua
41.864176, 2.582762, 1928, 196, line-180, yellow, aqua
41.864562, 2.583632, 1929, 196, line-180, yellow, aqua
41.864751, 2.584249, 1930, 196, line-180, yellow, aqua
41.864926, 2.585040, 1931, 196, line-180, yellow, aqua
41.865067, 2.586286, 1932, 196, line-180, yellow, aqua
41.865274, 2.587882, 1933, 196, line-180, yellow, aqua
41.865527, 2.589315, 1934, 196, line-180, yellow, aqua
41.865942, 2.590511, 1935, 196, line-180, yellow, aqua
41.867133, 2.592156, 1936, 196, line-180, yellow, aqua
41.867962, 2.592654, 1937, 196, line-180, yellow, aqua
41.868722, 2.592963, 1938, 196, line-180, yellow, aqua
41.869853, 2.593172, 1939, 196, line-180, yellow, aqua
41.870948, 2.593592, 1940, 196, line-180, yellow, aqua
41.872109, 2.594500, 1941, 196, line-180, yellow, aqua
41.872875, 2.595585, 1942, 196, line-180, yellow, aqua
41.873330, 2.596654, 1943, 196, line-180, yellow, aqua
41.873631, 2.597941, 1944, 196, line-180, yellow, aqua
41.873884, 2.600041, 1945, 196, line-180, yellow, aqua
41.874423, 2.605494, 1946, 196, line-180, yellow, aqua
41.874573, 2.606894, 1947, 196, line-180, yellow, aqua
41.874946, 2.610958, 1948, 196, line-180, yellow, aqua
41.874909, 2.612043, 1949, 196, line-180, yellow, aqua
41.874541, 2.613625, 1950, 196, line-180, yellow, aqua
41.873825, 2.615138, 1951, 196, line-180, yellow, aqua
41.873527, 2.616072, 1952, 196, line-180, yellow, aqua
41.873337, 2.617451, 1953, 196, line-180, yellow, aqua
41.873482, 2.618862, 1954, 196, line-180, yellow, aqua
41.873958, 2.620497, 1955, 196, line-180, yellow, aqua
41.874297, 2.622093, 1956, 196, line-180, yellow, aqua
41.874452, 2.623252, 1957, 196, line-180, yellow, aqua
41.874487, 2.624317, 1958, 196, line-180, yellow, aqua
41.874487, 2.626995, 1959, 196, line-180, yellow, aqua
41.874724, 2.628840, 1960, 196, line-180, yellow, aqua
41.875733, 2.631975, 1961, 196, line-180, yellow, aqua
41.876085, 2.633535, 1962, 196, line-180, yellow, aqua
41.876328, 2.635784, 1963, 196, line-180, yellow, aqua
41.876603, 2.636945, 1964, 196, line-180, yellow, aqua
41.877350, 2.638488, 1965, 196, line-180, yellow, aqua
41.878309, 2.639728, 1966, 196, line-180, yellow, aqua
41.878579, 2.639949, 1967, 196, line-180, yellow, aqua
41.879548, 2.640814, 1968, 196, line-180, yellow, aqua
41.880190, 2.641592, 1969, 196, line-180, yellow, aqua
41.880548, 2.642163, 1970, 196, line-180, yellow, aqua
41.881026, 2.643394, 1971, 196, line-180, yellow, aqua
41.881294, 2.644667, 1972, 196, line-180, yellow, aqua
41.881784, 2.646568, 1973, 196, line-180, yellow, aqua
41.882315, 2.647809, 1974, 196, line-180, yellow, aqua
41.884870, 2.651423, 1975, 196, line-180, yellow, aqua
41.885579, 2.652231, 1976, 196, line-180, yellow, aqua
41.886795, 2.653142, 1977, 196, line-180, yellow, aqua
41.888258, 2.653826, 1978, 196, line-180, yellow, aqua
41.889102, 2.654495, 1979, 196, line-180, yellow, aqua
41.889715, 2.655314, 1980, 196, line-180, yellow, aqua
41.890070, 2.655921, 1981, 196, line-180, yellow, aqua
41.890309, 2.656503, 1982, 196, line-180, yellow, aqua
41.890496, 2.657004, 1983, 196, line-180, yellow, aqua
41.890558, 2.657116, 1984, 196, line-180, yellow, aqua
41.890757, 2.657796, 1985, 196, line-180, yellow, aqua
41.890836, 2.657953, 1986, 196, line-180, yellow, aqua
41.891005, 2.658059, 1987, 196, line-180, yellow, aqua
41.891169, 2.658028, 1988, 196, line-180, yellow, aqua
41.891320, 2.657843, 1989, 196, line-180, yellow, aqua
41.891365, 2.657618, 1990, 196, line-180, yellow, aqua
41.891338, 2.657392, 1991, 196, line-180, yellow, aqua
41.890793, 2.656819, 1992, 196, line-180, yellow, aqua
41.890677, 2.656602, 1993, 196, line-180, yellow, aqua
41.890625, 2.656399, 1994, 196, line-180, yellow, aqua
41.890552, 2.656209, 1995, 196, line-180, yellow, aqua
41.890621, 2.656252, 1996, 196, line-180, yellow, aqua
41.890704, 2.656257, 1997, 196, line-180, yellow, aqua
41.890787, 2.656208, 1998, 196, line-180, yellow, aqua
41.890809, 2.656173, 1999, 196, line-180, yellow, aqua
41.890848, 2.656111, 2000, 196, line-180, yellow, aqua
41.890874, 2.656028, 2001, 196, line-180, yellow, aqua
41.890856, 2.655904, 2002, 196, line-180, yellow, aqua
41.891025, 2.655789, 2003, 196, line-180, yellow, aqua
41.893006, 2.654251, 2004, 196, line-180, yellow, aqua
41.893526, 2.653991, 2005, 196, line-180, yellow, aqua
41.893906, 2.653860, 2006, 196, line-180, yellow, aqua
41.894947, 2.653801, 2007, 196, line-180, yellow, aqua
41.895361, 2.653825, 2008, 196, line-180, yellow, aqua
41.895758, 2.653967, 2009, 196, line-180, yellow, aqua
41.896332, 2.654382, 2010, 196, line-180, yellow, aqua
41.896693, 2.654726, 2011, 196, line-180, yellow, aqua
41.897514, 2.655970, 2012, 196, line-180, yellow, aqua
41.897973, 2.657037, 2013, 196, line-180, yellow, aqua
41.898294, 2.657763, 2014, 196, line-180, yellow, aqua
41.898112, 2.658080, 2015, 196, line-180, yellow, aqua
41.897747, 2.658080, 2016, 196, line-180, yellow, aqua
41.897231, 2.658080, 2017, 196, line-180, yellow, aqua
41.897059, 2.658273, 2018, 196, line-180, yellow, aqua
41.897038, 2.658617, 2019, 196, line-180, yellow, aqua
41.897081, 2.659068, 2020, 196, line-180, yellow, aqua
41.896973, 2.659691, 2021, 196, line-180, yellow, aqua
41.896716, 2.660292, 2022, 196, line-180, yellow, aqua
41.896587, 2.661173, 2023, 196, line-180, yellow, aqua
41.896565, 2.661688, 2024, 196, line-180, yellow, aqua
41.896522, 2.662333, 2025, 196, line-180, yellow, aqua
41.896608, 2.663106, 2026, 196, line-180, yellow, aqua
41.896802, 2.664029, 2027, 196, line-180, yellow, aqua
41.896973, 2.664760, 2028, 196, line-180, yellow, aqua
41.897188, 2.665533, 2029, 196, line-180, yellow, aqua
41.897338, 2.666413, 2030, 196, line-180, yellow, aqua
41.897360, 2.667058, 2031, 196, line-180, yellow, aqua
41.897210, 2.667917, 2032, 196, line-180, yellow, aqua
41.897167, 2.668647, 2033, 196, line-180, yellow, aqua
41.897446, 2.668905, 2034, 196, line-180, yellow, aqua
41.897875, 2.669077, 2035, 196, line-180, yellow, aqua
41.898412, 2.669227, 2036, 196, line-180, yellow, aqua
41.898971, 2.669592, 2037, 196, line-180, yellow, aqua
41.899379, 2.669936, 2038, 196, line-180, yellow, aqua
41.899615, 2.670323, 2039, 196, line-180, yellow, aqua
41.899723, 2.670817, 2040, 196, line-180, yellow, aqua
41.899937, 2.671117, 2041, 196, line-180, yellow, aqua
41.900088, 2.671590, 2042, 196, line-180, yellow, aqua
41.900109, 2.671826, 2043, 196, line-180, yellow, aqua
41.900281, 2.672213, 2044, 196, line-180, yellow, aqua
41.900281, 2.672470, 2045, 196, line-180, yellow, aqua
41.900303, 2.673136, 2046, 196, line-180, yellow, aqua
41.900453, 2.674060, 2047, 196, line-180, yellow, aqua
41.900560, 2.674640, 2048, 196, line-180, yellow, aqua
41.900303, 2.674747, 2049, 196, line-180, yellow, aqua
41.900045, 2.674661, 2050, 196, line-180, yellow, aqua
41.899830, 2.674855, 2051, 196, line-180, yellow, aqua
41.899680, 2.675155, 2052, 196, line-180, yellow, aqua
41.899443, 2.675628, 2053, 196, line-180, yellow, aqua
41.899315, 2.676831, 2054, 196, line-180, yellow, aqua
41.899379, 2.677217, 2055, 196, line-180, yellow, aqua
41.899529, 2.677754, 2056, 196, line-180, yellow, aqua
41.899701, 2.677969, 2057, 196, line-180, yellow, aqua
41.899959, 2.678205, 2058, 196, line-180, yellow, aqua
41.900388, 2.678871, 2059, 196, line-180, yellow, aqua
41.900689, 2.679408, 2060, 196, line-180, yellow, aqua
41.900818, 2.679945, 2061, 196, line-180, yellow, aqua
41.900754, 2.680417, 2062, 196, line-180, yellow, aqua
41.900496, 2.680482, 2063, 196, line-180, yellow, aqua
41.900367, 2.680675, 2064, 196, line-180, yellow, aqua
41.900367, 2.681040, 2065, 196, line-180, yellow, aqua
41.900539, 2.681449, 2066, 196, line-180, yellow, aqua
41.900925, 2.681491, 2067, 196, line-180, yellow, aqua
41.901269, 2.681513, 2068, 196, line-180, yellow, aqua
41.901548, 2.681341, 2069, 196, line-180, yellow, aqua
41.901699, 2.681148, 2070, 196, line-180, yellow, aqua
41.901978, 2.680997, 2071, 196, line-180, yellow, aqua
41.902364, 2.681277, 2072, 196, line-180, yellow, aqua
41.902493, 2.681534, 2073, 196, line-180, yellow, aqua
41.902601, 2.681814, 2074, 196, line-180, yellow, aqua
41.902794, 2.682071, 2075, 196, line-180, yellow, aqua
41.903116, 2.681857, 2076, 196, line-180, yellow, aqua
41.903352, 2.681728, 2077, 196, line-180, yellow, aqua
41.903632, 2.681771, 2078, 196, line-180, yellow, aqua
41.903804, 2.682028, 2079, 196, line-180, yellow, aqua
41.903889, 2.682372, 2080, 196, line-180, yellow, aqua
41.904083, 2.682737, 2081, 196, line-180, yellow, aqua
41.904126, 2.683145, 2082, 196, line-180, yellow, aqua
41.904126, 2.683639, 2083, 196, line-180, yellow, aqua
41.904110, 2.683976, 2084, 196, line-180, yellow, aqua
41.904104, 2.684090, 2085, 196, line-180, yellow, aqua
41.904083, 2.684928, 2086, 196, line-180, yellow, aqua
41.903969, 2.685529, 2087, 196, line-180, yellow, aqua
41.904167, 2.685749, 2088, 196, line-180, yellow, aqua
41.904442, 2.685650, 2089, 196, line-180, yellow, aqua
41.904629, 2.685507, 2090, 196, line-180, yellow, aqua
41.904893, 2.685595, 2091, 196, line-180, yellow, aqua
41.904948, 2.685870, 2092, 196, line-180, yellow, aqua
41.904893, 2.686530, 2093, 196, line-180, yellow, aqua
41.904816, 2.687123, 2094, 196, line-180, yellow, aqua
41.904970, 2.687365, 2095, 196, line-180, yellow, aqua
41.905267, 2.687442, 2096, 196, line-180, yellow, aqua
41.905542, 2.687354, 2097, 196, line-180, yellow, aqua
41.905751, 2.687079, 2098, 196, line-180, yellow, aqua
41.906003, 2.686892, 2099, 196, line-180, yellow, aqua
41.906245, 2.686882, 2100, 196, line-180, yellow, aqua
41.906410, 2.687003, 2101, 196, line-180, yellow, aqua
41.906688, 2.687354, 2102, 196, line-180, yellow, aqua
41.906646, 2.687590, 2103, 196, line-180, yellow, aqua
41.906623, 2.688181, 2104, 196, line-180, yellow, aqua
41.906638, 2.688388, 2105, 196, line-180, yellow, aqua
41.906719, 2.688624, 2106, 196, line-180, yellow, aqua
41.907724, 2.690442, 2107, 196, line-180, yellow, aqua
41.907850, 2.690671, 2108, 196, line-180, yellow, aqua
41.907894, 2.690959, 2109, 196, line-180, yellow, aqua
41.907872, 2.691647, 2110, 196, line-180, yellow, aqua
41.908027, 2.692097, 2111, 196, line-180, yellow, aqua
41.908197, 2.692378, 2112, 196, line-180, yellow, aqua
41.908404, 2.692408, 2113, 196, line-180, yellow, aqua
41.908663, 2.692452, 2114, 196, line-180, yellow, aqua
41.908796, 2.692555, 2115, 196, line-180, yellow, aqua
41.908929, 2.692762, 2116, 196, line-180, yellow, aqua
41.909106, 2.693206, 2117, 196, line-180, yellow, aqua
41.909224, 2.693597, 2118, 196, line-180, yellow, aqua
41.909306, 2.694255, 2119, 196, line-180, yellow, aqua
41.909409, 2.695105, 2120, 196, line-180, yellow, aqua
41.909594, 2.697166, 2121, 196, line-180, yellow, aqua
41.909720, 2.697418, 2122, 196, line-180, yellow, aqua
41.909838, 2.697728, 2123, 196, line-180, yellow, aqua
41.909963, 2.698312, 2124, 196, line-180, yellow, aqua
41.909993, 2.698762, 2125, 196, line-180, yellow, aqua
41.910104, 2.699198, 2126, 196, line-180, yellow, aqua
41.910436, 2.699989, 2127, 196, line-180, yellow, aqua
41.910806, 2.701134, 2128, 196, line-180, yellow, aqua
41.910953, 2.701763, 2129, 196, line-180, yellow, aqua
41.911116, 2.702383, 2130, 196, line-180, yellow, aqua
41.911249, 2.702745, 2131, 196, line-180, yellow, aqua
41.911264, 2.703026, 2132, 196, line-180, yellow, aqua
41.911242, 2.703366, 2133, 196, line-180, yellow, aqua
41.911138, 2.703824, 2134, 196, line-180, yellow, aqua
41.911264, 2.704334, 2135, 196, line-180, yellow, aqua
41.911397, 2.704925, 2136, 196, line-180, yellow, aqua
41.911559, 2.705738, 2137, 196, line-180, yellow, aqua
41.911656, 2.706410, 2138, 196, line-180, yellow, aqua
41.911707, 2.706898, 2139, 196, line-180, yellow, aqua
41.911833, 2.707622, 2140, 196, line-180, yellow, aqua
41.911914, 2.708036, 2141, 196, line-180, yellow, aqua
41.912040, 2.708487, 2142, 196, line-180, yellow, aqua
41.912195, 2.709048, 2143, 196, line-180, yellow, aqua
41.912320, 2.709521, 2144, 196, line-180, yellow, aqua
41.912616, 2.710541, 2145, 196, line-180, yellow, aqua
41.912779, 2.711258, 2146, 196, line-180, yellow, aqua
41.913584, 2.713105, 2147, 196, line-180, yellow, aqua
41.913887, 2.713755, 2148, 196, line-180, yellow, aqua
41.914220, 2.714288, 2149, 196, line-180, yellow, aqua
41.914301, 2.714457, 2150, 196, line-180, yellow, aqua
41.914367, 2.714687, 2151, 196, line-180, yellow, aqua
41.914390, 2.714975, 2152, 196, line-180, yellow, aqua
41.914375, 2.715285, 2153, 196, line-180, yellow, aqua
41.914286, 2.715669, 2154, 196, line-180, yellow, aqua
41.913488, 2.717635, 2155, 196, line-180, yellow, aqua
41.913340, 2.718100, 2156, 196, line-180, yellow, aqua
41.913207, 2.718655, 2157, 196, line-180, yellow, aqua
41.913096, 2.719061, 2158, 196, line-180, yellow, aqua
41.913089, 2.719349, 2159, 196, line-180, yellow, aqua
41.913178, 2.719889, 2160, 196, line-180, yellow, aqua
41.913156, 2.720096, 2161, 196, line-180, yellow, aqua
41.913119, 2.720347, 2162, 196, line-180, yellow, aqua
41.913037, 2.720657, 2163, 196, line-180, yellow, aqua
41.913015, 2.720960, 2164, 196, line-180, yellow, aqua
41.912978, 2.721337, 2165, 196, line-180, yellow, aqua
41.912975, 2.721593, 2166, 196, line-180, yellow, aqua
41.912971, 2.721943, 2167, 196, line-180, yellow, aqua
41.913037, 2.722719, 2168, 196, line-180, yellow, aqua
41.913082, 2.723110, 2169, 196, line-180, yellow, aqua
41.913156, 2.723406, 2170, 196, line-180, yellow, aqua
41.913303, 2.723716, 2171, 196, line-180, yellow, aqua
41.913732, 2.724670, 2172, 196, line-180, yellow, aqua
41.913902, 2.725009, 2173, 196, line-180, yellow, aqua
41.914227, 2.725349, 2174, 196, line-180, yellow, aqua
41.914367, 2.725482, 2175, 196, line-180, yellow, aqua
41.914463, 2.725541, 2176, 196, line-180, yellow, aqua
41.914574, 2.725615, 2177, 196, line-180, yellow, aqua
41.914619, 2.725726, 2178, 196, line-180, yellow, aqua
41.914641, 2.725889, 2179, 196, line-180, yellow, aqua
41.914656, 2.726074, 2180, 196, line-180, yellow, aqua
41.914604, 2.726258, 2181, 196, line-180, yellow, aqua
41.914493, 2.726472, 2182, 196, line-180, yellow, aqua
41.914397, 2.726657, 2183, 196, line-180, yellow, aqua
41.914279, 2.726894, 2184, 196, line-180, yellow, aqua
41.914087, 2.727263, 2185, 196, line-180, yellow, aqua
41.913902, 2.727455, 2186, 196, line-180, yellow, aqua
41.913784, 2.727566, 2187, 196, line-180, yellow, aqua
41.913709, 2.727731, 2188, 196, line-180, yellow, aqua
41.913855, 2.728463, 2189, 196, line-180, yellow, aqua
41.913846, 2.728571, 2190, 196, line-180, yellow, aqua
41.913340, 2.729677, 2191, 196, line-180, yellow, aqua
41.913126, 2.729960, 2192, 196, line-180, yellow, aqua
41.912963, 2.730241, 2193, 196, line-180, yellow, aqua
41.912899, 2.730581, 2194, 196, line-180, yellow, aqua
41.912948, 2.731870, 2195, 196, line-180, yellow, aqua
41.912962, 2.732430, 2196, 196, line-180, yellow, aqua
41.913017, 2.732425, 2197, 196, line-180, yellow, aqua
41.917756, 2.731986, 2198, 196, line-180, yellow, aqua
41.919808, 2.731832, 2199, 196, line-180, yellow, aqua
41.920301, 2.731764, 2200, 196, line-180, yellow, aqua
41.920727, 2.731611, 2201, 196, line-180, yellow, aqua
41.922105, 2.730726, 2202, 196, line-180, yellow, aqua
41.922361, 2.730641, 2203, 196, line-180, yellow, aqua
41.923399, 2.730607, 2204, 196, line-180, yellow, aqua
41.923671, 2.730641, 2205, 196, line-180, yellow, aqua
41.924029, 2.730828, 2206, 196, line-180, yellow, aqua
41.926871, 2.732377, 2207, 196, line-180, yellow, aqua
41.927484, 2.732785, 2208, 196, line-180, yellow, aqua
41.927943, 2.733109, 2209, 196, line-180, yellow, aqua
41.928386, 2.733534, 2210, 196, line-180, yellow, aqua
41.928931, 2.734215, 2211, 196, line-180, yellow, aqua
41.929152, 2.734555, 2212, 196, line-180, yellow, aqua
41.929424, 2.735185, 2213, 196, line-180, yellow, aqua
41.929577, 2.735730, 2214, 196, line-180, yellow, aqua
41.929748, 2.737704, 2215, 196, line-180, yellow, aqua
41.929901, 2.738538, 2216, 196, line-180, yellow, aqua
41.930275, 2.739304, 2217, 196, line-180, yellow, aqua
41.931126, 2.739985, 2218, 196, line-180, yellow, aqua
41.931484, 2.740376, 2219, 196, line-180, yellow, aqua
41.931637, 2.740666, 2220, 196, line-180, yellow, aqua
41.931773, 2.741261, 2221, 196, line-180, yellow, aqua
41.931823, 2.742373, 2222, 196, line-180, yellow, aqua
41.931637, 2.743304, 2223, 196, line-180, yellow, aqua
41.931707, 2.744114, 2224, 196, line-180, yellow, aqua
41.931773, 2.744870, 2225, 196, line-180, yellow, aqua
41.931909, 2.745380, 2226, 196, line-180, yellow, aqua
41.932845, 2.746980, 2227, 196, line-180, yellow, aqua
41.933288, 2.747848, 2228, 196, line-180, yellow, aqua
41.934292, 2.752410, 2229, 196, line-180, yellow, aqua
41.934445, 2.752954, 2230, 196, line-180, yellow, aqua
41.937054, 2.760820, 2231, 196, line-180, yellow, aqua
41.937527, 2.762246, 2232, 196, line-180, yellow, aqua
41.937923, 2.763284, 2233, 196, line-180, yellow, aqua
41.938233, 2.764095, 2234, 196, line-180, yellow, aqua
41.938632, 2.765141, 2235, 196, line-180, yellow, aqua
41.938675, 2.765225, 2236, 196, line-180, yellow, aqua
41.938717, 2.765280, 2237, 196, line-180, yellow, aqua
41.938726, 2.765420, 2238, 196, line-180, yellow, aqua
41.938693, 2.765481, 2239, 196, line-180, yellow, aqua
41.938669, 2.765493, 2240, 196, line-180, yellow, aqua
41.938563, 2.765804, 2241, 196, line-180, yellow, aqua
41.938540, 2.766331, 2242, 196, line-180, yellow, aqua
41.937974, 2.779366, 2243, 196, line-180, yellow, aqua
41.938062, 2.780251, 2244, 196, line-180, yellow, aqua
41.938377, 2.780953, 2245, 196, line-180, yellow, aqua
41.939400, 2.782593, 2246, 196, line-180, yellow, aqua
41.939325, 2.782793, 2247, 196, line-180, yellow, aqua
41.939333, 2.783020, 2248, 196, line-180, yellow, aqua
41.939406, 2.783186, 2249, 196, line-180, yellow, aqua
41.939515, 2.783290, 2250, 196, line-180, yellow, aqua
41.939697, 2.783322, 2251, 196, line-180, yellow, aqua
41.939844, 2.783239, 2252, 196, line-180, yellow, aqua
41.942669, 2.787397, 2253, 196, line-180, yellow, aqua
41.942996, 2.787841, 2254, 196, line-180, yellow, aqua
41.943074, 2.787744, 2255, 196, line-180, yellow, aqua
41.943173, 2.787739, 2256, 196, line-180, yellow, aqua
41.943243, 2.787801, 2257, 196, line-180, yellow, aqua
41.943277, 2.787920, 2258, 196, line-180, yellow, aqua
41.943441, 2.787849, 2259, 196, line-180, yellow, aqua
41.943650, 2.787765, 2260, 196, line-180, yellow, aqua
41.944575, 2.787422, 2261, 196, line-180, yellow, aqua
41.945342, 2.787272, 2262, 196, line-180, yellow, aqua
41.945804, 2.787325, 2263, 196, line-180, yellow, aqua
41.946142, 2.787739, 2264, 196, line-180, yellow, aqua
41.946382, 2.788257, 2265, 196, line-180, yellow, aqua
41.946583, 2.788962, 2266, 196, line-180, yellow, aqua
41.946699, 2.789302, 2267, 196, line-180, yellow, aqua
41.946842, 2.789593, 2268, 196, line-180, yellow, aqua
41.947217, 2.789994, 2269, 196, line-180, yellow, aqua
41.948972, 2.791775, 2270, 196, line-180, yellow, aqua
41.949253, 2.792061, 2271, 196, line-180, yellow, aqua
41.950287, 2.793079, 2272, 196, line-180, yellow, aqua
41.950342, 2.793133, 2273, 196, line-180, yellow, aqua
41.952234, 2.794996, 2274, 196, line-180, yellow, aqua
41.952414, 2.795145, 2275, 196, line-180, yellow, aqua
41.952390, 2.795230, 2276, 196, line-180, yellow, aqua
41.952358, 2.795345, 2277, 196, line-180, yellow, aqua
41.952478, 2.795589, 2278, 196, line-180, yellow, aqua
41.952708, 2.795538, 2279, 196, line-180, yellow, aqua
41.952779, 2.795598, 2280, 196, line-180, yellow, aqua
41.952982, 2.795760, 2281, 196, line-180, yellow, aqua
41.953297, 2.796058, 2282, 196, line-180, yellow, aqua
41.953893, 2.796664, 2283, 196, line-180, yellow, aqua
41.953963, 2.796736, 2284, 196, line-180, yellow, aqua
41.955259, 2.798055, 2285, 196, line-180, yellow, aqua
41.955918, 2.798725, 2286, 196, line-180, yellow, aqua
41.956233, 2.799009, 2287, 196, line-180, yellow, aqua
41.956266, 2.799038, 2288, 196, line-180, yellow, aqua
41.956299, 2.799273, 2289, 196, line-180, yellow, aqua
41.956425, 2.799373, 2290, 196, line-180, yellow, aqua
41.956550, 2.799281, 2291, 196, line-180, yellow, aqua
41.957681, 2.800533, 2292, 196, line-180, yellow, aqua
41.957698, 2.800506, 2293, 196, line-180, yellow, aqua
41.957725, 2.800475, 2294, 196, line-180, yellow, aqua
41.957755, 2.800450, 2295, 196, line-180, yellow, aqua
41.957788, 2.800431, 2296, 196, line-180, yellow, aqua
41.957822, 2.800419, 2297, 196, line-180, yellow, aqua
41.957857, 2.800415, 2298, 196, line-180, yellow, aqua
41.957893, 2.800418, 2299, 196, line-180, yellow, aqua
41.957927, 2.800427, 2300, 196, line-180, yellow, aqua
41.957962, 2.800445, 2301, 196, line-180, yellow, aqua
41.957994, 2.800471, 2302, 196, line-180, yellow, aqua
41.958023, 2.800503, 2303, 196, line-180, yellow, aqua
41.958048, 2.800541, 2304, 196, line-180, yellow, aqua
41.958068, 2.800583, 2305, 196, line-180, yellow, aqua
41.958082, 2.800629, 2306, 196, line-180, yellow, aqua
41.958090, 2.800676, 2307, 196, line-180, yellow, aqua
41.958093, 2.800724, 2308, 196, line-180, yellow, aqua
41.958090, 2.800772, 2309, 196, line-180, yellow, aqua
41.958082, 2.800818, 2310, 196, line-180, yellow, aqua
41.958069, 2.800863, 2311, 196, line-180, yellow, aqua
41.958050, 2.800904, 2312, 196, line-180, yellow, aqua
41.958178, 2.801040, 2313, 196, line-180, yellow, aqua
41.958584, 2.801453, 2314, 196, line-180, yellow, aqua
41.958667, 2.801538, 2315, 196, line-180, yellow, aqua
41.958743, 2.801614, 2316, 196, line-180, yellow, aqua
41.959076, 2.801953, 2317, 196, line-180, yellow, aqua
41.959187, 2.802066, 2318, 196, line-180, yellow, aqua
41.959305, 2.802186, 2319, 196, line-180, yellow, aqua
41.959343, 2.802224, 2320, 196, line-180, yellow, aqua
41.959461, 2.802336, 2321, 196, line-180, yellow, aqua
41.959569, 2.802438, 2322, 196, line-180, yellow, aqua
41.959597, 2.802396, 2323, 196, line-180, yellow, aqua
41.959629, 2.802360, 2324, 196, line-180, yellow, aqua
41.959665, 2.802331, 2325, 196, line-180, yellow, aqua
41.959704, 2.802309, 2326, 196, line-180, yellow, aqua
41.959745, 2.802295, 2327, 196, line-180, yellow, aqua
41.959788, 2.802289, 2328, 196, line-180, yellow, aqua
41.959832, 2.802292, 2329, 196, line-180, yellow, aqua
41.959875, 2.802303, 2330, 196, line-180, yellow, aqua
41.959911, 2.802321, 2331, 196, line-180, yellow, aqua
41.959945, 2.802344, 2332, 196, line-180, yellow, aqua
41.959977, 2.802374, 2333, 196, line-180, yellow, aqua
41.960005, 2.802408, 2334, 196, line-180, yellow, aqua
41.960030, 2.802448, 2335, 196, line-180, yellow, aqua
41.960054, 2.802500, 2336, 196, line-180, yellow, aqua
41.960071, 2.802556, 2337, 196, line-180, yellow, aqua
41.960082, 2.802615, 2338, 196, line-180, yellow, aqua
41.960086, 2.802676, 2339, 196, line-180, yellow, aqua
41.960083, 2.802745, 2340, 196, line-180, yellow, aqua
41.960195, 2.802595, 2341, 196, line-180, yellow, aqua
41.960330, 2.802407, 2342, 196, line-180, yellow, aqua
41.960794, 2.801811, 2343, 196, line-180, yellow, aqua
41.960844, 2.801751, 2344, 196, line-180, yellow, aqua
41.960949, 2.801626, 2345, 196, line-180, yellow, aqua
41.961084, 2.801490, 2346, 196, line-180, yellow, aqua
41.961132, 2.801442, 2347, 196, line-180, yellow, aqua
41.961700, 2.800908, 2348, 196, line-180, yellow, aqua
41.961768, 2.800800, 2349, 196, line-180, yellow, aqua
41.961806, 2.800755, 2350, 196, line-180, yellow, aqua
41.961877, 2.800670, 2351, 196, line-180, yellow, aqua
41.961905, 2.800701, 2352, 196, line-180, yellow, aqua
41.962141, 2.800954, 2353, 196, line-180, yellow, aqua
41.962966, 2.801775, 2354, 196, line-180, yellow, aqua
